id,name,price,qty_stock,url,category
48,FACA DESCARTÁVEL MASTER PRAFESTA CRYSTAL C/ 50UN,8.99,164,https://thumbs2.imgbox.com/77/79/gBqXODdb_t.jpg,descartaveis
51,SACO PARA LIXO DOVER ROLL SUPER FORTE AZUL 50L C/ 30UN,42.9,915,https://thumbs2.imgbox.com/fd/74/XlrD8DaR_t.jpg,descartaveis
53,PANO PARA LIMPEZA PERFEX C/ 5UN,6.99,415,https://thumbs2.imgbox.com/fe/30/R0v6ic4Q_t.jpeg,descartaveis
54,PANO PARA LIMPEZA ALKLIN C/ 5UN,4.79,665,https://thumbs2.imgbox.com/81/27/qPvTskCi_t.jpg,descartaveis
55,VELA SANTA CRUZ BRANCA C/8 25G,5.89,915,https://thumbs2.imgbox.com/8e/4b/oCz8iq5A_t.jpg,descartaveis
57,VELA SANTA CRUZ C/8 30G,6.89,416,https://thumbs2.imgbox.com/7c/9c/fiMxp59p_t.jpg,descartaveis
58,BEBIDA DE SOJA SOYOS SÚFRESH LARANJA E CENOURA 1L,4.99,666,https://thumbs2.imgbox.com/b1/e7/lEhXA0DQ_t.jpg,bebida
59,BEBIDA A BASE DE SOJA ADES LARANJA 1L,5.39,916,https://thumbs2.imgbox.com/2e/1e/FsKjAc3Y_t.jpg,bebida
60,BEBIDA A BASE DE SOJA ADES MAÇÃ 1L,5.59,166,https://thumbs2.imgbox.com/91/9c/WRcAgDyk_t.jpg,bebida
61,BEBIDA A BASE DE SOJA ADES MAÇÃ ZERO 1L,7.39,416,https://thumbs2.imgbox.com/e5/30/ipFKn8Tc_t.jpg,bebida
62,BEBIDA A BASE DE SOJA ADES LARANJA ZERO 1L,7.39,667,https://thumbs2.imgbox.com/56/fc/nfrs5lDu_t.png,bebida
65,CREME DE TRATAMENTO ELSEVE ULTRA LISO 300G,16.99,417,https://thumbs2.imgbox.com/bf/c5/Ck3K58xv_t.jpg,pessoal
66,CREME DE TRATAMENTO ELSEVE OLÉO EXTRAORDINÁRIO 300G,18.99,667,https://thumbs2.imgbox.com/2a/aa/XVIcmKSG_t.png,pessoal
74,DESODORANTE ROLL ON DOVE ORIGINAL 50ML,10.49,669,https://thumbs2.imgbox.com/1b/0e/dtzYtVIa_t.jpg,pessoal
75,DESODORANTE ROLL ON DOVE SENSITIVE SEM PERFUME 50ML,10.74,919,https://thumbs2.imgbox.com/0e/af/Wm4xrVQG_t.jpg,pessoal
76,DESODORANTE AEROSOL DOVE BEAUTY 150ML,14.99,169,https://thumbs2.imgbox.com/0e/d7/p1kF6Lbu_t.jpg,pessoal
77,DESODORANTE AEROSOL DOVE PURE 100G,13.19,419,https://thumbs2.imgbox.com/12/64/sIciArJu_t.jpg,pessoal
78,REFRIGERANTE ANTARCTICA GUARANÁ 2L,6.79,670,https://thumbs2.imgbox.com/11/2c/mv4oY5Qo_t.jpg,bebida
79,ÁGUA MINERAL SEM GÁS CRYSTAL GARRAFÃO 5L,7.99,920,https://thumbs2.imgbox.com/b4/fb/YWhYoB4i_t.jpg,bebida
82,REFRIGERANTE H2OH! DE LIMÃO 500ML,3.09,670,https://thumbs2.imgbox.com/e0/d5/OqoiWAba_t.jpg,bebida
84,DESODORANTE AEROSOL NIVEA SENSITIVE SEM PERFUME 150ML,11.99,171,https://thumbs2.imgbox.com/8c/3e/ccvIVtox_t.jpg,pessoal
87,"REFRIGERANTE H2OH! LIMÃO 1,5L",6.99,921,https://thumbs2.imgbox.com/2a/df/qWfT3HUT_t.jpg,bebida
88,DESODORANTE AEROSOL NIVEA BLACK&WHITE INVISIBLE MASCULINO 150ML,11.99,171,https://thumbs2.imgbox.com/a8/0d/sOnfqqAQ_t.jpg,pessoal
92,"ÁGUA MINERAL PRATA SEM GÁS 1,5L",3.09,172,https://thumbs2.imgbox.com/0d/52/VIxItDVa_t.jpg,bebida
94,NÉCTAR MAGUARY DE MARACUJÁ 1L,4.49,672,https://thumbs2.imgbox.com/95/4e/pdrUJWSz_t.jpg,bebida
95,REFRIGERANTE ANTARCTICA GUARANÁ ZERO 2L,5.79,923,https://thumbs2.imgbox.com/b9/aa/2DtQLuAB_t.jpg,bebida
96,"ÁGUA MINERAL SEM GÁS CRYSTAL PET 1,5L",2.59,173,https://thumbs2.imgbox.com/45/a4/f4S0w5Pu_t.jpg,bebida
97,ÁGUA MINERAL BONAFONT SEM GÁS 500ML,1.75,423,https://thumbs2.imgbox.com/5b/27/Oj2Qox8i_t.jpg,bebida
98,DESODORANTE AEROSOL REXONA ANTIBACTERIANO + INVISIBLE PROTECTION FEMININO 150ML,11.99,673,https://thumbs2.imgbox.com/bd/00/kL3VWcnX_t.jpg,pessoal
